contact_id,date,year,month,day,hour,weekday,element_type,event,event_info,score,outbound,schedule,inbound,page,duration,question,answer,question_type,campaign,link_name,program,referring_url,browser,os,ip_address
16351,9/19/2018 7:05:37 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7677,9/19/2018 7:05:37 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7688,9/19/2018 7:05:37 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22198,9/19/2018 7:05:37 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22223,9/19/2018 7:05:37 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22245,9/19/2018 7:05:37 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22699,9/19/2018 7:05:37 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7626,9/19/2018 7:05:37 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22193,9/19/2018 7:05:37 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
23173,9/19/2018 7:05:37 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
16367,9/19/2018 7:05:37 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22257,9/19/2018 7:05:37 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22264,9/19/2018 7:05:37 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22256,9/19/2018 7:05:37 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7657,9/19/2018 7:05:37 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7605,9/19/2018 7:05:37 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22269,9/19/2018 7:05:37 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22766,9/19/2018 7:05:37 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7667,9/19/2018 7:05:37 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22284,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
20835,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22285,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22124,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7693,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7682,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7676,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7690,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7686,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
16633,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
31444,9/19/2018 7:10:07 AM,18,09,19,7,3,201,20104,,0,7,106,,,,,,,1,,1,,,,
7663,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7675,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
25752,9/19/2018 7:10:09 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
7674,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
13435,9/19/2018 7:10:09 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
16504,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
16510,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
25387,9/19/2018 7:10:12 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
7665,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
2123,9/19/2018 7:10:13 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
7680,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22834,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22835,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22235,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22260,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22689,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7705,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22279,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
20713,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22291,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22700,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22048,9/19/2018 7:05:38 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7681,9/19/2018 7:05:39 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7709,9/19/2018 7:05:39 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22695,9/19/2018 7:05:39 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22096,9/19/2018 7:05:39 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
2266,9/19/2018 7:10:08 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
7707,9/19/2018 7:05:39 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
16607,9/19/2018 7:05:39 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
16606,9/19/2018 7:05:39 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
20743,9/19/2018 7:10:11 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
22885,9/19/2018 7:05:39 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7703,9/19/2018 7:05:39 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7759,9/19/2018 7:05:39 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
16645,9/19/2018 7:05:39 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7749,9/19/2018 7:05:39 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7696,9/19/2018 7:05:39 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7750,9/19/2018 7:05:39 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7765,9/19/2018 7:05:39 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7728,9/19/2018 7:05:39 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
22122,9/19/2018 7:05:39 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7730,9/19/2018 7:05:39 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
16641,9/19/2018 7:05:39 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
7706,9/19/2018 7:05:39 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
46223,9/19/2018 7:11:34 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
42827,9/19/2018 7:11:35 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
26425,9/19/2018 7:11:35 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
26204,9/19/2018 7:11:39 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
49827,9/19/2018 7:11:39 AM,18,09,19,7,3,201,20105,http://##PURL##.ready.xula.edu?l=search-email-3,0,7,106,,,,,,,1,,1,,,,
49827,9/19/2018 7:11:40 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
40585,9/19/2018 7:11:40 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
3178,9/19/2018 7:11:40 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
25624,9/19/2018 7:11:42 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
48503,9/19/2018 7:11:43 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
26809,9/19/2018 7:06:49 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
10736,9/19/2018 7:06:49 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
11198,9/19/2018 7:06:59 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
27357,9/19/2018 7:06:59 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
48257,9/19/2018 7:12:02 AM,18,09,19,7,3,305,30501,,0,7,106,1,7,0,,,,1,search-email-3,1,http://lilianahernandezg8b.ready.xula.edu/?ocid=121734&l=search-email-3&cookieCheck=true,Chrome,Unknown,52.27.49.172
11159,9/19/2018 7:06:59 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
27361,9/19/2018 7:06:59 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
27448,9/19/2018 7:06:59 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
30296,9/19/2018 7:07:36 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
25510,9/19/2018 7:12:56 AM,18,09,19,7,3,305,30501,,0,7,106,1,7,-3,,,,1,search-email-3,1,http://jessicasolis.ready.xula.edu/?ocid=99099&l=search-email-3&cookieCheck=true,Chrome,Unknown,34.213.47.41
41828,9/19/2018 7:12:45 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
47373,9/19/2018 7:13:02 AM,18,09,19,7,3,201,20104,,0,7,106,,,,,,,1,,1,,,,
45600,9/19/2018 7:12:45 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
1241,9/19/2018 7:12:45 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
26165,9/19/2018 7:12:46 AM,18,09,19,7,3,201,20105,http://##PURL##.ready.xula.edu?l=search-email-3,0,7,106,,,,,,,1,,1,,,,
26152,9/19/2018 7:12:46 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
26162,9/19/2018 7:12:46 AM,18,09,19,7,3,201,20105,http://##PURL##.ready.xula.edu?l=search-email-3,0,7,106,,,,,,,1,,1,,,,
34594,9/19/2018 7:12:46 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
26162,9/19/2018 7:12:47 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
38421,9/19/2018 7:12:47 AM,18,09,19,7,3,201,20105,http://##PURL##.ready.xula.edu?l=search-email-3,0,7,106,,,,,,,1,,1,,,,
26173,9/19/2018 7:12:47 AM,18,09,19,7,3,201,20105,http://##PURL##.ready.xula.edu?l=search-email-3,0,7,106,,,,,,,1,,1,,,,
26171,9/19/2018 7:12:47 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
26171,9/19/2018 7:12:47 AM,18,09,19,7,3,201,20105,http://##PURL##.ready.xula.edu?l=search-email-3,0,7,106,,,,,,,1,,1,,,,
38421,9/19/2018 7:12:47 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
26152,9/19/2018 7:12:48 AM,18,09,19,7,3,201,20105,http://##PURL##.ready.xula.edu?l=search-email-3,0,7,106,,,,,,,1,,1,,,,
41874,9/19/2018 7:12:48 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
26173,9/19/2018 7:12:48 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
51941,9/19/2018 7:12:49 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
25510,9/19/2018 7:12:52 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
25510,9/19/2018 7:12:52 AM,18,09,19,7,3,201,20105,http://##PURL##.ready.xula.edu?l=search-email-3,0,7,106,,,,,,,1,,1,,,,
13694,9/19/2018 7:12:52 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
13750,9/19/2018 7:12:53 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
30236,9/19/2018 7:07:36 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
30202,9/19/2018 7:07:36 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
30189,9/19/2018 7:07:36 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
26820,9/19/2018 7:07:50 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
13814,9/19/2018 7:07:50 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
26773,9/19/2018 7:07:50 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
41277,9/19/2018 7:13:26 AM,18,09,19,7,3,305,30505,,0,,,1,2,0,submitaction,I'm ready.,0,1,,1,http://ready.xula.edu/robertfrankline9s/ready.html?cookieCheck=true,Safari,Unknown,172.56.26.228
41277,9/19/2018 7:13:26 AM,18,09,19,7,3,305,30505,,0,,,1,2,0,rank1,Life balance,0,1,,1,http://ready.xula.edu/robertfrankline9s/ready.html?cookieCheck=true,Safari,Unknown,172.56.26.228
41277,9/19/2018 7:13:26 AM,18,09,19,7,3,305,30505,,0,,,1,2,0,rank2,Managing criticism,0,1,,1,http://ready.xula.edu/robertfrankline9s/ready.html?cookieCheck=true,Safari,Unknown,172.56.26.228
41277,9/19/2018 7:13:26 AM,18,09,19,7,3,305,30505,,0,,,1,2,0,rank3,Thinking analytically,0,1,,1,http://ready.xula.edu/robertfrankline9s/ready.html?cookieCheck=true,Safari,Unknown,172.56.26.228
31198,9/19/2018 7:07:50 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
41277,9/19/2018 7:13:26 AM,18,09,19,7,3,305,30505,,0,,,1,2,0,,,4,1,,1,http://ready.xula.edu/robertfrankline9s/ready.html?cookieCheck=true,Safari,Unknown,172.56.26.228
13809,9/19/2018 7:07:50 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
31167,9/19/2018 7:07:50 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
27553,9/19/2018 7:07:50 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
41277,9/19/2018 7:13:26 AM,18,09,19,7,3,305,30502,,20,,,1,2,51,,,,1,,1,http://ready.xula.edu/robertfrankline9s/ready.html?cookieCheck=true,Safari,Unknown,172.56.26.228
13821,9/19/2018 7:07:51 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
31188,9/19/2018 7:07:51 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
31237,9/19/2018 7:07:51 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
13807,9/19/2018 7:07:51 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
24245,9/19/2018 7:07:51 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
32826,9/19/2018 7:07:51 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
41277,9/19/2018 7:13:21 AM,18,09,19,7,3,305,30501,,0,,,1,4,-4,,,,1,,1,http://ready.xula.edu/robertfrankline9s/ready.html?cookieCheck=true,Safari,Unknown,172.56.26.228
13820,9/19/2018 7:07:51 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
24330,9/19/2018 7:07:51 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
27622,9/19/2018 7:07:51 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
31239,9/19/2018 7:07:51 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
31272,9/19/2018 7:07:51 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
31252,9/19/2018 7:07:51 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
31301,9/19/2018 7:07:51 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
30377,9/19/2018 7:09:01 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
38164,9/19/2018 7:09:01 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
49979,9/19/2018 7:15:21 AM,18,09,19,7,3,305,30501,,0,7,106,1,7,5,,,,1,search-email-3,1,http://vernikataylor.ready.xula.edu/?ocid=123456&l=search-email-3&cookieCheck=true,Safari,Unknown,204.69.84.83
49979,9/19/2018 7:15:19 AM,18,09,19,7,3,305,30501,,10,,,1,2,1,,,,1,,1,http://ready.xula.edu/vernikataylor/ready.html?cookieCheck=true,Safari,Unknown,204.69.84.83
49577,9/19/2018 7:15:05 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
44278,9/19/2018 7:15:06 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
3451,9/19/2018 7:15:06 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
49748,9/19/2018 7:15:06 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
52315,9/19/2018 7:15:09 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
44278,9/19/2018 7:15:09 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
56880,9/19/2018 7:15:09 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
4710,9/19/2018 7:15:09 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
49979,9/19/2018 7:15:13 AM,18,09,19,7,3,201,20105,http://##PURL##.ready.xula.edu?l=search-email-3,0,7,106,,,,,,,1,,1,,,,
49961,9/19/2018 7:15:13 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
2463,9/19/2018 7:15:14 AM,18,09,19,7,3,201,20103,,0,7,106,,,,,,,1,,1,,,,
44278,9/19/2018 7:15:26 AM,18,09,19,7,3,305,30501,,0,7,106,1,7,5,,,,1,search-email-3,1,http://camdenchandler.ready.xula.edu/?ocid=117755&l=search-email-3&cookieCheck=true,Chrome,Unknown,52.27.49.172
53813,9/19/2018 7:15:21 AM,18,09,19,7,3,305,30501,,0,7,106,1,7,1,,,,1,search-email-3,1,http://jaebutts.ready.xula.edu/?ocid=127290&l=search-email-3&cookieCheck=true,Safari,Unknown,99.203.4.188
16930,9/19/2018 7:09:01 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
33405,9/19/2018 7:09:01 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
38870,9/19/2018 7:09:01 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
37507,9/19/2018 7:09:01 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
16969,9/19/2018 7:09:01 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
40390,9/19/2018 7:09:01 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
33142,9/19/2018 7:09:01 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
41660,9/19/2018 7:09:01 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
38233,9/19/2018 7:09:01 AM,18,09,19,7,3,201,20102,,0,7,106,,,,,,,1,,1,,,,
